time,h_wspd_1,h_wspd_2,h_wspd_3,h_wspd_4,h_wspd_5,h_wspd_6,h_wdir_1,h_wdir_2,h_wdir_3,h_wdir_4,h_wdir_5,h_wdir_6,file_date,avg_pressure,avg_temp,avg_humidity,avg_dew_point
17,8.70,9.23,9.52,9.42,8.92,7.78,73.99,78.63,82.09,85.28,87.56,82.22,2015-09-28,1020.10,23.70,89.48,21.87
18,8.53,9.03,9.27,9.09,8.53,7.51,74.35,79.09,81.93,84.11,86.00,82.70,2015-09-28,1019.77,23.63,89.63,21.82
19,9.28,9.79,9.98,9.70,9.09,8.27,69.52,73.98,77.25,79.87,81.88,81.82,2015-09-28,1018.98,23.70,90.07,21.98
20,9.25,9.87,10.33,10.30,9.92,9.43,69.28,73.66,77.66,81.19,83.68,85.22,2015-09-28,1018.37,23.75,90.00,22.03
21,9.31,9.85,10.24,10.35,10.04,9.33,72.12,76.75,80.90,84.36,87.03,90.77,2015-09-28,1017.92,23.75,90.00,22.00
22,8.84,9.40,9.73,9.77,9.04,7.90,89.58,93.54,97.18,99.77,100.88,105.96,2015-09-28,1017.55,23.73,89.73,21.93
23,8.84,9.45,9.82,9.92,8.98,6.99,91.77,96.02,100.36,103.92,105.30,111.01,2015-09-28,1017.37,23.67,89.83,21.90
24,8.84,9.52,9.93,10.00,8.93,6.61,92.83,96.67,100.68,103.99,104.54,107.56,2015-09-28,1017.13,23.55,91.02,22.00
1,8.92,9.64,10.03,10.09,9.43,7.22,101.86,106.05,110.15,113.71,115.49,114.11,2015-09-29,1017.19,23.57,90.97,22.00
2,9.48,10.29,10.82,10.97,10.68,9.75,105.64,109.86,113.45,117.24,122.11,124.46,2015-09-29,1017.42,23.50,91.02,21.95
3,9.69,10.39,10.94,11.16,10.75,10.05,96.88,101.38,105.09,109.20,116.05,123.28,2015-09-29,1017.39,23.52,90.82,21.92
4,9.62,10.55,11.25,11.49,11.30,9.68,86.77,90.96,93.88,97.45,105.45,113.64,2015-09-29,1017.19,23.55,91.23,22.03
5,8.86,9.79,10.62,11.13,11.15,8.86,88.52,92.53,95.42,99.42,108.26,115.93,2015-09-29,1016.98,23.55,91.63,22.10
6,8.35,9.20,9.91,10.34,10.44,8.32,88.25,93.64,97.31,101.59,111.16,117.45,2015-09-29,1016.70,23.53,91.97,22.20
7,8.31,9.00,9.63,9.94,9.64,8.47,82.67,88.97,93.22,98.07,108.55,120.70,2015-09-29,1016.43,23.47,92.75,22.20
8,8.20,8.80,9.38,9.56,8.68,6.90,92.94,98.44,102.06,105.77,114.61,127.57,2015-09-29,1015.96,23.52,92.50,22.20
9,7.88,8.43,8.91,9.18,8.32,6.36,101.04,105.80,110.47,114.51,118.45,129.99,2015-09-29,1015.53,23.52,92.45,22.20
10,7.87,8.51,9.01,9.35,8.56,6.19,95.51,99.99,104.75,109.13,112.71,123.51,2015-09-29,1015.42,23.47,92.88,22.23
11,8.38,9.09,9.62,9.88,8.81,5.72,108.64,112.66,116.89,120.18,121.87,131.15,2015-09-29,1015.52,23.52,92.27,22.18
12,9.39,10.18,10.71,11.06,10.28,7.19,106.75,110.03,113.50,116.56,118.60,128.71,2015-09-29,1015.57,23.63,91.88,22.22
13,10.47,11.45,12.22,12.72,12.03,9.76,121.05,123.18,125.85,128.66,130.64,132.04,2015-09-29,1015.07,23.78,91.40,22.30
14,9.19,10.22,11.04,11.66,11.14,9.49,125.86,127.67,130.07,132.67,135.21,139.06,2015-09-29,1015.06,23.98,90.22,22.32
15,9.06,9.95,10.64,11.11,10.49,7.79,132.18,134.10,136.03,137.86,138.48,136.30,2015-09-29,1015.01,24.08,89.45,22.23
16,9.73,10.77,11.68,12.34,12.56,12.04,130.45,132.46,134.93,137.38,139.67,142.91,2015-09-29,1014.74,23.98,89.95,22.25
17,9.45,10.16,10.68,11.19,11.55,11.66,120.44,122.83,126.26,130.14,133.78,144.65,2015-09-29,1014.38,24.12,89.83,22.33
18,9.35,10.00,10.41,10.71,11.02,11.44,96.26,100.04,103.14,106.91,111.43,118.40,2015-09-29,1013.83,24.10,90.05,22.37
19,9.88,10.53,11.04,11.48,11.86,12.17,90.99,94.95,98.01,101.54,105.59,109.59,2015-09-29,1012.79,24.12,90.53,22.42
20,10.35,11.16,11.89,12.46,12.66,12.54,113.69,116.40,119.23,122.37,125.46,129.05,2015-09-29,1011.91,24.20,90.35,22.50
21,9.41,10.27,11.07,11.55,11.23,9.98,133.62,135.56,138.11,140.78,142.13,144.21,2015-09-29,1011.26,24.23,90.68,22.60
22,9.62,10.39,11.12,11.49,10.87,9.21,138.52,139.89,141.89,143.85,143.79,143.69,2015-09-29,1010.59,24.20,91.43,22.70
23,9.22,10.13,10.86,10.35,9.10,5.69,154.56,155.98,158.65,159.27,157.95,140.89,2015-09-29,1009.99,24.03,92.20,22.72
24,8.91,9.75,10.48,10.34,9.68,6.95,163.26,166.05,169.63,170.66,171.06,158.86,2015-09-29,1009.83,23.97,92.87,22.78
1,8.47,9.24,9.83,9.31,7.56,2.14,148.73,135.36,97.66,157.13,162.00,37.27,2015-09-30,1009.64,23.92,93.12,22.70
2,8.08,8.87,9.42,9.07,5.79,2.54,-106.99,-100.09,-119.15,43.68,21.19,-17.58,2015-09-30,1009.59,23.98,92.63,22.73
3,8.50,9.05,9.58,10.18,10.72,11.24,20.05,4.64,-76.13,-157.77,-168.27,-163.66,2015-09-30,1009.27,23.87,93.32,22.75
4,9.62,10.09,10.63,11.06,10.97,10.32,-15.02,-55.07,-133.87,-167.12,-163.24,-139.80,2015-09-30,1009.23,23.73,94.07,22.72
5,9.57,10.20,10.75,11.03,10.63,8.95,-163.07,-161.96,-160.41,-159.05,-157.77,-155.71,2015-09-30,1008.72,23.95,91.77,22.52
6,9.71,10.49,11.18,11.72,11.98,11.69,-160.91,-159.57,-157.77,-155.72,-153.52,-149.53,2015-09-30,1008.44,23.98,92.97,22.78
7,9.54,10.14,10.56,10.87,11.03,10.97,-160.82,-158.66,-155.89,-153.15,-150.75,-146.91,2015-09-30,1007.90,23.93,94.13,22.92
8,8.58,9.14,9.70,10.23,10.51,10.33,-156.57,-153.96,-150.90,-147.85,-144.88,-139.36,2015-09-30,1007.61,23.92,94.90,23.05
9,7.22,6.97,7.38,7.93,8.74,8.90,-146.06,-133.85,-146.83,-146.64,-144.37,-138.91,2015-09-30,1007.35,23.85,95.48,23.07
10,7.81,7.37,7.71,8.75,8.77,4.55,-154.09,-150.67,-147.90,-145.75,-144.39,-98.67,2015-09-30,1007.00,23.73,96.30,23.12
11,6.82,6.05,6.87,8.34,8.52,8.67,-135.57,-118.09,-130.40,-127.85,-129.18,-127.09,2015-09-30,1007.25,23.67,96.75,23.13
12,8.73,8.85,8.91,8.90,8.84,8.70,-123.27,-121.26,-118.21,-116.57,-114.67,-113.62,2015-09-30,1007.60,23.78,96.43,23.17
13,6.65,7.05,7.44,7.60,7.56,7.52,-122.70,-121.32,-119.34,-118.21,-116.68,-114.97,2015-09-30,1007.81,23.83,95.52,23.08
14,6.12,6.49,7.13,7.08,6.89,7.00,-118.45,-116.67,-112.17,-110.79,-109.52,-106.19,2015-09-30,1008.20,23.82,95.47,23.07
15,6.23,6.32,6.53,6.66,6.48,6.53,-115.90,-112.56,-106.13,-104.04,-102.72,-100.02,2015-09-30,1008.53,23.90,95.22,23.10
16,5.61,5.76,5.82,6.05,6.09,5.89,-132.16,-126.87,-120.05,-115.37,-111.87,-108.03,2015-09-30,1008.67,24.02,94.78,23.13
17,6.29,6.19,6.28,6.32,5.75,5.57,-159.82,-154.04,-147.92,-144.41,-134.96,-133.44,2015-09-30,1008.70,24.08,94.57,23.15
18,8.23,7.85,7.62,7.72,6.96,6.82,-164.44,-160.47,-156.25,-152.76,-147.33,-149.72,2015-09-30,1008.48,24.03,94.83,23.17
19,6.44,6.79,6.53,6.38,5.87,4.77,-148.56,-145.52,-141.47,-138.69,-135.28,-129.97,2015-09-30,1008.47,24.05,95.07,23.20
20,5.56,5.45,5.17,4.91,4.65,4.08,-159.07,-154.97,-151.04,-144.39,-138.38,-129.22,2015-09-30,1008.17,24.08,95.42,23.30
21,5.10,5.04,4.82,4.56,4.41,3.85,-165.38,-162.51,-159.93,-151.37,-144.00,-133.29,2015-09-30,1008.03,24.03,95.67,23.30
22,5.51,5.40,5.07,4.63,4.36,3.89,-159.14,-162.09,-162.06,-160.39,-156.69,-146.59,2015-09-30,1008.35,24.00,95.85,23.30
23,4.19,4.63,4.50,3.60,3.29,2.78,-144.16,-143.50,-143.02,-148.46,-145.47,-129.87,2015-09-30,1008.47,24.00,95.92,23.30
24,1.92,1.77,1.69,1.76,1.76,1.53,-56.76,-50.89,-72.69,-68.29,-50.80,-33.87,2015-09-30,1008.52,24.00,96.02,23.32
1,1.21,1.10,0.96,1.16,1.24,1.55,-29.43,-0.08,-6.66,10.28,8.69,-25.45,2015-10-01,1008.69,23.96,95.76,23.27
2,1.23,1.02,1.15,1.24,0.98,0.83,-18.62,33.90,87.49,95.57,80.05,51.80,2015-10-01,1009.13,23.67,95.02,22.78
3,2.76,2.96,2.95,3.02,1.99,1.28,32.58,46.08,55.43,57.41,57.82,49.65,2015-10-01,1009.21,23.50,94.20,22.53
4,5.54,6.00,5.98,6.20,5.38,3.38,42.68,40.55,40.44,39.21,37.45,25.35,2015-10-01,1009.31,23.32,93.50,22.22
5,9.56,9.90,10.02,9.59,8.86,4.94,2.69,2.60,3.23,4.94,6.75,12.69,2015-10-01,1009.30,22.88,95.25,22.07
6,9.41,9.72,9.99,9.60,7.80,2.96,17.98,17.18,16.83,18.33,21.44,30.59,2015-10-01,1009.07,22.25,95.45,21.47
7,10.18,10.50,10.64,10.75,10.36,9.13,31.87,31.14,30.98,30.44,31.24,29.96,2015-10-01,1008.97,22.20,94.35,21.27
8,11.36,11.65,11.76,11.81,11.74,11.31,27.03,26.77,26.78,26.66,26.87,27.54,2015-10-01,1008.16,21.95,93.28,20.82
9,10.96,11.20,11.38,11.38,11.34,11.34,37.11,37.29,37.54,37.93,38.44,39.99,2015-10-01,1008.33,21.97,92.13,20.63
10,9.72,9.89,9.98,10.12,10.12,9.80,36.51,36.72,37.28,37.76,38.58,40.66,2015-10-01,1008.71,22.33,92.57,21.05
11,9.66,9.78,10.27,10.27,9.97,10.19,26.48,27.20,27.80,28.70,30.05,31.68,2015-10-01,1008.89,22.57,92.95,21.40
12,12.01,12.20,12.08,11.25,11.47,13.04,28.32,28.95,29.71,30.69,30.94,31.05,2015-10-01,1008.79,22.52,93.75,21.48
13,13.68,14.16,14.39,13.94,13.29,14.70,30.37,31.63,30.58,30.72,31.09,32.15,2015-10-01,1009.15,22.02,94.18,21.05
14,12.88,13.42,13.57,13.66,13.52,14.16,31.17,31.89,32.05,32.63,33.01,34.08,2015-10-01,1009.36,22.05,93.80,21.02
15,13.15,13.53,12.85,12.67,13.86,14.03,29.98,31.19,32.01,32.38,32.25,33.57,2015-10-01,1009.33,22.20,94.48,21.27
16,13.87,14.74,14.63,14.70,15.07,15.15,28.48,28.57,28.60,29.11,29.65,30.62,2015-10-01,1009.19,22.10,95.33,21.30
17,14.90,15.52,15.60,15.59,15.72,15.89,25.80,26.19,26.26,26.31,26.44,27.36,2015-10-01,1009.18,21.88,95.23,21.07
18,15.13,15.55,15.95,16.03,16.16,16.09,19.85,19.98,20.37,20.82,20.91,21.48,2015-10-01,1008.99,21.65,95.08,20.87
19,14.92,15.29,15.70,16.00,15.95,15.78,14.25,14.36,14.76,15.21,16.00,17.11,2015-10-01,1008.61,21.53,93.48,20.42
20,15.01,15.31,15.57,15.59,15.33,14.15,18.96,19.23,19.77,20.33,20.88,21.52,2015-10-01,1008.48,21.65,92.02,20.32
21,15.19,15.55,15.85,16.06,15.94,14.89,25.26,25.27,25.66,26.02,26.20,25.65,2015-10-01,1008.73,21.82,91.13,20.32
22,15.39,15.74,16.04,16.24,16.25,15.60,27.91,27.86,28.16,28.31,28.36,28.40,2015-10-01,1009.11,21.70,91.50,20.28
23,16.64,17.05,17.34,17.51,17.57,17.35,23.13,22.95,23.25,23.19,22.94,22.81,2015-10-01,1009.53,21.53,90.47,19.90
24,18.28,18.83,19.15,19.23,19.26,18.79,21.83,21.71,21.89,21.64,21.40,20.47,2015-10-01,1009.66,21.15,89.42,19.35
1,18.16,18.73,19.12,19.32,19.41,18.78,20.60,20.69,21.06,20.93,20.78,19.42,2015-10-02,1009.65,21.07,89.13,19.20
2,18.42,19.01,19.38,19.51,19.57,18.85,21.55,21.52,21.87,21.74,21.69,19.89,2015-10-02,1009.68,21.05,88.40,19.08
3,18.76,19.36,19.76,19.95,19.97,19.39,32.96,33.14,33.46,33.27,32.97,31.22,2015-10-02,1009.51,21.10,88.63,19.15
4,19.19,19.74,20.08,20.25,20.23,20.23,39.51,39.67,39.91,39.85,39.57,39.76,2015-10-02,1009.10,21.20,90.13,19.50
5,18.19,18.78,19.09,19.23,19.15,18.95,41.63,41.81,42.00,41.98,41.67,41.27,2015-10-02,1009.20,21.37,89.70,19.60
6,17.13,17.74,18.23,18.24,17.91,17.61,40.20,40.55,40.55,40.56,40.35,40.15,2015-10-02,1009.32,21.43,89.92,19.70
7,14.80,15.28,15.89,15.72,15.46,15.08,34.46,34.88,34.89,35.20,34.92,33.76,2015-10-02,1009.08,21.53,90.05,19.83
8,15.91,16.47,16.92,16.69,16.77,15.93,37.52,38.29,38.62,38.65,37.77,35.50,2015-10-02,1008.99,21.17,93.23,20.07
9,16.20,16.83,17.36,17.03,16.68,16.55,37.87,38.75,38.98,39.11,38.69,37.42,2015-10-02,1008.84,20.95,94.57,20.03
10,16.74,17.45,18.04,17.92,17.63,17.08,37.95,38.30,38.15,38.04,37.98,37.28,2015-10-02,1008.89,21.02,93.10,19.87
11,16.61,17.28,17.16,17.34,17.45,17.00,37.15,37.24,37.89,38.00,37.87,38.06,2015-10-02,1009.16,21.12,93.07,19.95
12,16.70,17.63,17.92,17.81,17.21,17.67,37.59,37.75,37.84,38.29,38.54,38.17,2015-10-02,NA,21.00,94.43,20.08
13,17.67,18.08,18.19,17.81,17.92,18.17,39.81,40.03,40.31,40.31,40.02,39.50,2015-10-02,1009.66,20.92,94.73,20.05
14,17.14,17.57,18.10,18.19,17.86,17.71,43.89,44.09,44.14,44.09,44.10,44.07,2015-10-02,1009.68,21.03,93.57,19.97
15,17.75,18.16,18.79,18.80,18.52,18.24,44.04,44.10,44.04,43.66,43.23,42.87,2015-10-02,1009.76,20.97,91.87,19.58
16,18.18,18.92,19.23,18.96,18.14,16.87,42.58,43.29,43.01,41.82,39.66,40.72,2015-10-02,1010.07,20.57,91.17,19.07
17,17.77,19.17,19.43,18.01,14.34,12.01,37.10,39.40,38.96,34.88,46.68,57.59,2015-10-02,1010.37,20.28,91.27,18.82
18,17.95,19.13,19.47,18.09,11.67,9.68,35.69,37.65,37.11,33.33,52.48,70.33,2015-10-02,1010.20,20.17,91.02,18.63
19,16.88,18.07,18.45,17.55,15.60,13.07,26.30,28.64,28.47,25.38,27.07,31.21,2015-10-02,1009.78,19.82,91.93,18.48
20,17.05,18.18,18.46,17.49,15.22,13.89,27.93,30.06,29.67,27.11,28.08,36.39,2015-10-02,1009.66,19.90,91.92,18.55
21,15.83,17.50,17.83,16.09,8.81,7.96,23.37,25.83,25.84,24.17,62.27,87.25,2015-10-02,1009.45,20.05,90.23,18.43
22,16.78,17.67,18.07,17.69,16.62,15.31,26.32,28.27,28.52,27.11,26.79,32.80,2015-10-02,1009.17,20.18,89.75,18.47
23,16.20,16.95,17.34,17.07,16.46,15.93,23.37,24.66,24.48,23.72,21.91,20.55,2015-10-02,1009.51,20.25,90.22,18.60
24,16.03,16.59,17.49,17.34,16.75,16.34,25.91,26.33,26.24,26.01,25.67,27.25,2015-10-02,1009.84,20.38,91.58,18.98
1,13.39,13.63,14.08,13.84,13.64,13.16,23.14,23.68,24.18,24.57,24.54,25.06,2015-10-03,1010.20,20.89,92.01,19.54
2,11.83,11.90,11.87,12.11,11.74,10.48,26.97,28.10,29.39,30.58,32.12,35.15,2015-10-03,1010.06,21.32,95.05,20.48
3,7.81,7.87,7.56,7.08,6.24,4.08,46.33,49.14,52.92,56.23,59.43,51.13,2015-10-03,1010.05,21.90,96.48,21.32
4,3.49,4.13,4.61,4.90,5.05,6.21,93.01,97.03,100.77,106.34,111.54,109.75,2015-10-03,1010.09,22.35,96.85,21.83
5,10.92,11.43,11.87,12.27,12.59,13.09,114.05,116.77,119.52,122.67,125.69,130.35,2015-10-03,1009.94,22.97,94.20,21.95
6,10.17,10.89,11.61,12.43,13.20,14.40,120.12,123.29,126.21,129.23,131.85,135.31,2015-10-03,1010.31,23.38,91.62,21.97
7,9.85,10.67,11.48,12.36,13.21,14.32,124.40,127.02,129.28,131.53,133.44,135.51,2015-10-03,1010.61,23.57,90.12,21.87
8,10.42,11.30,12.16,13.04,13.77,14.51,116.09,118.99,121.47,123.71,125.21,126.55,2015-10-03,1010.51,23.45,89.02,21.53
9,10.26,11.05,11.79,12.55,13.20,13.95,110.77,113.55,115.91,118.12,119.74,121.57,2015-10-03,1010.50,23.40,87.92,21.27
10,9.09,9.76,10.44,11.19,11.90,12.85,99.98,103.27,106.13,109.03,111.29,114.02,2015-10-03,1010.75,23.20,87.72,21.08
11,10.58,11.39,12.12,12.69,12.81,12.60,100.99,104.92,108.36,111.27,112.41,112.61,2015-10-03,1011.13,23.23,86.53,20.87
12,9.88,10.52,11.06,11.45,11.61,11.61,91.85,96.49,100.65,104.50,106.90,109.30,2015-10-03,1011.80,23.32,85.68,20.77
13,10.76,11.08,11.32,11.47,11.63,11.86,81.70,85.99,89.79,93.82,97.12,101.82,2015-10-03,1012.12,23.48,86.20,21.02
14,11.38,11.88,12.35,12.71,12.94,12.93,84.23,88.08,91.85,96.07,99.39,103.50,2015-10-03,1012.20,23.53,85.93,21.07
15,11.51,12.12,12.76,13.21,13.46,13.30,84.85,87.73,90.68,94.33,97.75,102.72,2015-10-03,1012.35,23.63,86.12,21.18
16,10.18,10.63,11.15,11.58,11.87,11.99,91.29,91.68,92.40,93.47,94.79,97.58,2015-10-03,1012.69,23.60,87.50,21.40
17,11.12,11.52,11.83,11.87,11.48,10.14,92.55,93.58,94.85,96.33,97.69,100.10,2015-10-03,1012.59,22.82,86.20,20.38
18,9.99,10.40,10.75,11.02,11.16,11.01,75.79,76.64,77.69,79.02,80.57,83.60,2015-10-03,1012.35,23.07,86.97,20.77
19,10.54,11.34,12.11,12.79,13.11,12.84,68.93,71.26,73.90,77.09,80.56,86.00,2015-10-03,1012.03,23.58,89.17,21.68
20,10.88,11.57,12.30,13.00,13.48,13.47,65.02,66.05,67.26,68.80,70.75,75.28,2015-10-03,1012.15,23.53,89.85,21.78
21,13.26,13.82,14.40,15.00,15.41,15.49,60.33,61.16,62.27,63.72,65.61,69.95,2015-10-03,1012.27,23.47,90.60,21.85
22,14.14,14.67,15.20,15.78,16.32,16.93,59.95,60.50,61.19,61.98,63.04,65.55,2015-10-03,1012.40,23.30,90.72,21.68
23,15.84,16.27,16.70,17.18,17.59,18.18,59.04,59.19,59.43,59.73,60.13,61.21,2015-10-03,1012.55,23.13,90.55,21.48
24,16.39,17.00,17.57,18.09,18.50,18.92,59.77,60.09,60.40,60.75,61.25,61.98,2015-10-03,1012.51,22.85,88.60,20.90
1,16.59,17.14,17.64,18.06,18.33,18.61,61.40,61.75,61.99,62.15,62.41,62.84,2015-10-04,1012.87,22.78,89.53,20.95
2,16.89,17.40,17.84,18.20,18.45,18.88,65.06,65.25,65.60,65.96,66.23,66.64,2015-10-04,1013.28,22.62,89.42,20.78
3,17.35,17.88,18.35,18.75,19.06,19.46,64.80,65.15,65.44,65.63,65.89,66.50,2015-10-04,1013.20,22.57,88.82,20.63
4,17.50,17.98,18.35,18.70,18.95,19.26,67.26,67.48,67.69,67.76,67.76,68.05,2015-10-04,1013.25,22.65,87.45,20.47
5,17.31,17.81,18.25,18.61,18.83,19.08,65.13,65.26,65.41,65.49,65.59,65.89,2015-10-04,1013.01,22.33,88.17,20.30
6,17.27,17.80,18.23,18.55,18.71,18.93,59.60,59.80,60.01,60.15,60.25,60.71,2015-10-04,1012.91,22.12,89.08,20.25
7,17.72,18.25,18.67,18.95,19.12,19.38,57.76,58.10,58.35,58.46,58.50,58.90,2015-10-04,1012.65,22.17,87.85,20.03
8,18.17,18.72,19.14,19.43,19.54,19.64,56.72,57.22,57.53,57.62,57.64,57.77,2015-10-04,1012.24,22.07,88.27,20.02
9,17.28,17.96,18.41,18.69,18.82,18.28,53.15,53.86,54.16,54.16,54.08,52.78,2015-10-04,1012.26,21.77,90.08,20.05
10,16.63,17.29,17.74,18.04,18.12,17.60,58.58,59.12,59.45,59.54,59.29,58.05,2015-10-04,1012.72,22.17,87.05,19.93
11,17.97,18.63,19.09,19.33,19.34,18.82,57.10,57.55,57.78,57.69,57.38,56.05,2015-10-04,1012.84,22.10,86.50,19.73
12,17.33,17.97,18.41,18.64,18.73,18.26,53.86,54.56,54.97,54.84,54.66,53.21,2015-10-04,1013.19,21.77,88.87,19.87
13,17.07,17.67,18.31,18.36,18.55,17.71,52.79,53.30,53.39,53.21,53.14,50.82,2015-10-04,1013.55,21.60,89.02,19.75
14,18.14,18.72,19.16,19.32,19.41,19.25,55.83,56.21,56.43,56.32,56.19,55.67,2015-10-04,1013.82,22.07,85.37,19.47
15,18.99,19.51,19.91,20.19,20.32,20.22,57.22,57.52,57.80,57.84,57.80,57.81,2015-10-04,1014.10,21.90,85.08,19.28
16,18.59,19.09,19.47,19.69,19.84,19.94,52.30,52.63,52.89,52.96,53.01,53.03,2015-10-04,1014.12,21.50,86.78,19.22
17,19.21,19.71,20.09,20.34,20.45,20.42,53.50,53.65,53.72,53.67,53.65,53.69,2015-10-04,1013.97,21.33,86.72,19.02
18,18.55,19.05,19.44,19.60,19.59,19.33,47.87,48.32,48.52,48.52,48.33,47.79,2015-10-04,1013.85,21.15,87.27,18.97
19,18.36,18.98,19.45,19.54,19.20,17.96,44.45,45.07,45.22,45.12,44.03,39.57,2015-10-04,1013.35,21.12,86.98,18.83
20,16.82,18.73,19.08,17.78,15.62,8.10,40.24,44.86,44.73,40.31,37.76,83.14,2015-10-04,1012.93,20.92,87.05,18.68
21,17.76,19.01,19.36,19.02,17.06,11.97,45.18,47.36,47.44,45.82,39.90,59.44,2015-10-04,1013.13,21.08,86.30,18.70
22,18.41,19.19,19.52,19.55,17.77,12.92,41.82,42.60,42.68,42.26,36.98,53.77,2015-10-04,1013.11,21.02,85.50,18.48
23,16.91,17.85,18.34,18.20,16.13,10.02,41.29,42.61,42.66,41.86,34.94,65.18,2015-10-04,1013.52,20.77,86.88,18.52
24,17.23,18.05,18.54,18.30,16.50,12.16,40.65,41.81,42.01,41.18,35.26,54.15,2015-10-04,1013.68,20.70,87.23,18.50
1,15.57,17.36,17.89,16.84,15.27,8.93,36.18,41.16,41.66,37.97,32.18,71.28,2015-10-05,1013.92,20.49,87.63,18.38
2,14.90,16.65,17.09,16.23,14.83,8.55,29.40,35.63,36.11,31.92,29.59,82.24,2015-10-05,1014.34,20.30,88.70,18.35
3,15.67,17.36,17.75,16.84,15.79,6.42,30.26,35.50,35.80,32.31,26.18,81.15,2015-10-05,1014.16,20.18,88.60,18.25
4,16.13,17.63,18.04,17.30,15.61,51.32,34.09,39.18,39.37,35.86,35.69,81.84,2015-10-05,1013.96,20.18,87.82,18.07
5,16.19,17.46,18.04,17.43,16.27,29.51,35.39,38.93,39.34,36.61,31.44,75.03,2015-10-05,1013.71,20.10,87.67,17.97
6,16.22,17.37,17.78,17.38,16.18,12.59,36.68,39.46,39.46,38.12,33.04,49.85,2015-10-05,1013.57,20.05,88.58,18.12
7,15.17,16.71,17.18,16.30,15.24,8.98,34.22,38.76,38.71,35.58,30.73,67.76,2015-10-05,1013.50,20.08,88.62,18.13
8,13.64,15.14,15.68,14.69,11.91,6.43,28.37,34.59,35.74,30.63,43.06,90.00,2015-10-05,1013.32,20.12,88.53,18.15
9,12.50,14.90,15.52,13.90,8.72,5.96,31.03,30.87,32.51,29.75,63.30,90.00,2015-10-05,1013.15,20.22,87.22,18.02
10,15.78,16.52,16.64,16.41,15.60,12.58,33.79,34.88,34.31,33.07,29.67,38.26,2015-10-05,1013.51,19.98,86.83,17.73
11,16.83,17.24,17.37,17.31,17.17,15.35,32.05,32.17,31.77,31.30,31.17,26.39,2015-10-05,1013.89,19.75,87.50,17.60
12,16.66,17.18,17.30,17.16,16.90,14.71,31.07,31.24,30.75,30.08,29.42,20.35,2015-10-05,1014.45,19.67,85.55,17.18
13,17.24,17.74,17.83,17.72,17.12,15.25,27.63,27.95,27.40,26.76,25.20,17.72,2015-10-05,1014.99,19.50,84.57,16.83
14,17.51,17.85,17.89,17.68,16.68,12.65,29.58,29.51,28.86,27.79,23.88,32.26,2015-10-05,1015.25,19.38,84.37,16.68
15,15.47,16.21,16.39,15.91,14.89,9.02,30.75,31.79,31.03,28.65,25.58,61.30,2015-10-05,1015.76,19.20,83.83,16.40
16,15.24,15.80,16.01,15.86,14.81,8.43,28.63,29.07,28.83,28.07,22.64,59.40,2015-10-05,1015.92,19.22,83.10,16.30
17,14.80,15.15,15.47,15.42,15.04,13.35,30.79,30.39,30.45,29.89,28.76,26.63,2015-10-05,1016.07,19.15,81.68,15.93
18,14.04,14.44,14.82,14.77,14.20,12.39,33.42,33.02,33.14,32.61,30.31,28.95,2015-10-05,1015.97,19.05,79.88,15.47
19,13.15,13.95,14.47,13.98,13.09,4.48,26.51,27.51,27.50,24.81,18.11,73.38,2015-10-05,1015.52,18.98,77.78,15.00
20,11.67,12.78,13.31,12.55,5.44,3.50,15.04,19.70,19.63,13.37,40.87,88.74,2015-10-05,1014.92,18.88,77.70,14.90
21,10.85,12.36,12.77,11.77,3.23,3.66,18.99,16.89,16.84,17.99,88.65,90.00,2015-10-05,1014.73,18.90,79.13,15.22
22,7.40,10.92,11.13,8.33,4.18,28.38,36.21,14.98,15.23,22.68,-4.89,80.86,2015-10-05,1014.61,18.85,80.35,15.40
23,12.96,14.03,14.18,13.41,12.61,9.44,24.93,27.42,26.78,23.45,18.15,65.95,2015-10-05,1014.93,18.78,79.77,15.22
24,13.47,14.46,14.58,13.97,12.93,6.28,27.31,29.26,28.64,25.95,20.65,61.00,2015-10-05,1015.21,18.78,79.95,15.25
1,13.62,14.31,14.54,14.18,13.13,8.70,23.06,23.83,23.38,21.48,16.65,32.54,2015-10-06,1015.81,18.73,80.09,15.23
2,12.62,13.36,13.61,13.18,12.36,7.12,21.14,22.19,21.72,19.35,14.71,29.10,2015-10-06,1016.13,18.43,83.62,15.63
3,12.62,13.35,13.57,13.35,12.32,8.36,22.51,22.79,22.11,20.89,16.57,36.39,2015-10-06,1015.95,18.50,81.38,15.23
4,12.63,13.40,13.63,13.32,12.37,4.59,20.94,21.28,20.71,19.12,13.52,43.05,2015-10-06,1015.57,18.62,81.58,15.38
5,12.12,13.29,13.53,12.90,12.29,1.01,18.07,20.58,19.47,15.96,10.83,3.19,2015-10-06,1014.88,18.65,81.07,15.33
6,12.32,13.35,13.58,13.01,12.13,2.36,20.64,23.73,22.51,19.38,13.38,85.24,2015-10-06,1014.32,18.78,81.53,15.57
7,12.23,13.45,13.57,12.80,12.28,1.73,20.36,24.31,23.10,18.68,12.56,90.00,2015-10-06,1014.31,18.83,82.20,15.72
8,11.18,12.28,12.50,11.65,10.94,3.76,22.14,25.85,24.40,20.41,14.19,88.53,2015-10-06,1014.54,18.80,82.58,15.80
9,10.92,12.18,12.35,11.47,10.84,3.20,22.00,25.52,23.60,19.91,13.08,75.07,2015-10-06,1014.65,18.80,82.42,15.73
